@RELATION dn2a_lag

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE c-3 REAL
@ATTRIBUTE c-2 REAL
@ATTRIBUTE c-1 REAL
@ATTRIBUTE c REAL

@DATA
-1.692995852,-8.289094387,-161.080542,-170.0121325,-179.115196,-188.3843413
-1.801555408,-8.442036156,-170.0121325,-179.115196,-188.3843413,-197.8140195
-1.912825397,-8.587281505,-179.115196,-188.3843413,-197.8140195,-207.3985261
-2.026724776,-8.724885119,-188.3843413,-197.8140195,-207.3985261,-217.1320036
-2.143170305,-8.854904386,-197.8140195,-207.3985261,-217.1320036,-227.0084442
-2.262076578,-8.977399353,-207.3985261,-217.1320036,-227.0084442,-237.021692
-2.383356065,-9.0924327,-217.1320036,-227.0084442,-237.021692,-247.1654459
-2.506919149,-9.200069698,-227.0084442,-237.021692,-247.1654459,-257.4332624
-2.632674168,-9.300378174,-237.021692,-247.1654459,-257.4332624,-267.8185582
-2.760527451,-9.393428474,-247.1654459,-257.4332624,-267.8185582,-278.3146131
-2.890383364,-9.479293421,-257.4332624,-267.8185582,-278.3146131,-288.914573
-3.02214435,-9.558048278,-267.8185582,-278.3146131,-288.914573,-299.6114529
-3.155710972,-9.629770703,-278.3146131,-288.914573,-299.6114529,-310.3981398
-3.290981959,-9.694540714,-288.914573,-299.6114529,-310.3981398,-321.2673959
-3.42785425,-9.752440638,-299.6114529,-310.3981398,-321.2673959,-332.2118617
-3.566223038,-9.803555073,-310.3981398,-321.2673959,-332.2118617,-343.2240594
-3.70598182,-9.847970841,-321.2673959,-332.2118617,-343.2240594,-354.296396
-3.847022443,-9.885776943,-332.2118617,-343.2240594,-354.296396,-365.4211667
-3.98923515,-9.917064516,-343.2240594,-354.296396,-365.4211667,-376.5905581
-4.132508632,-9.941926778,-354.296396,-365.4211667,-376.5905581,-387.7966521
-4.276730077,-9.960458988,-365.4211667,-376.5905581,-387.7966521,-399.0314289
-4.42178522,-9.972758396,-376.5905581,-387.7966521,-399.0314289,-410.2867707
-4.567558393,-9.97892419,-387.7966521,-399.0314289,-410.2867707,-421.5544656
-4.713932578,-9.979057449,-399.0314289,-410.2867707,-421.5544656,-432.8262106
-4.860789459,-9.973261091,-410.2867707,-421.5544656,-432.8262106,-444.093616
-5.008009477,-9.961639823,-421.5544656,-432.8262106,-444.093616,-455.3482085
-5.155471881,-9.944300086,-432.8262106,-444.093616,-455.3482085,-466.5814354
-5.30305478,-9.921350007,-444.093616,-455.3482085,-466.5814354,-477.7846681
-5.450635206,-9.892899342,-455.3482085,-466.5814354,-477.7846681,-488.9492063
-5.598089162,-9.85905942,-466.5814354,-477.7846681,-488.9492063,-500.0662814
-5.745291678,-9.819943095,-477.7846681,-488.9492063,-500.0662814,-511.1270609
-5.892116873,-9.775664685,-488.9492063,-500.0662814,-511.1270609,-522.122652
-6.038438005,-9.72633992,-500.0662814,-511.1270609,-522.122652,-533.0441058
-6.184127535,-9.672085884,-511.1270609,-522.122652,-533.0441058,-543.8824214
-6.329057178,-9.613020958,-522.122652,-533.0441058,-543.8824214,-554.6285494
-6.473097966,-9.549264766,-533.0441058,-543.8824214,-554.6285494,-565.2733968
-6.616120305,-9.480938113,-543.8824214,-554.6285494,-565.2733968,-575.8078303
-6.757994033,-9.40816293,-554.6285494,-565.2733968,-575.8078303,-586.2226811
-6.89858848,-9.331062217,-565.2733968,-575.8078303,-586.2226811,-596.5087485
-7.037772526,-9.249759981,-575.8078303,-586.2226811,-596.5087485,-606.6568044
-7.175414665,-9.164381178,-586.2226811,-596.5087485,-606.6568044,-616.6575975
-7.31138306,-9.075051656,-596.5087485,-606.6568044,-616.6575975,-626.5018572
-7.445545604,-8.981898093,-606.6568044,-616.6575975,-626.5018572,-636.1802982
-7.577769985,-8.885047937,-616.6575975,-626.5018572,-636.1802982,-645.6836244
-7.70792374,-8.784629347,-626.5018572,-636.1802982,-645.6836244,-655.0025334
-7.835874322,-8.680771135,-636.1802982,-645.6836244,-655.0025334,-664.1277207
-7.961489156,-8.573602699,-645.6836244,-655.0025334,-664.1277207,-673.0498839
-8.084635702,-8.463253969,-655.0025334,-664.1277207,-673.0498839,-681.7597269
-8.205181518,-8.349855342,-664.1277207,-673.0498839,-681.7597269,-690.2479643
-8.322994318,-8.233537626,-673.0498839,-681.7597269,-690.2479643,-698.5053259
-8.437942034,-8.11443197,-681.7597269,-690.2479643,-698.5053259,-706.5225604
-8.549892878,-7.992669815,-690.2479643,-698.5053259,-706.5225604,-714.2904403
-8.658715403,-7.868382821,-698.5053259,-706.5225604,-714.2904403,-721.7997658
-8.764278565,-7.741702816,-706.5225604,-714.2904403,-721.7997658,-729.0413692
-8.866451782,-7.612761726,-714.2904403,-721.7997658,-729.0413692,-736.0061193
-8.965104995,-7.481691523,-721.7997658,-729.0413692,-736.0061193,-742.6849253
-9.060108732,-7.348624155,-729.0413692,-736.0061193,-742.6849253,-749.0687415
-9.151334166,-7.213691493,-736.0061193,-742.6849253,-749.0687415,-755.1485712
-9.238653174,-7.077025265,-742.6849253,-749.0687415,-755.1485712,-760.9154712
-9.321938402,-6.938756997,-749.0687415,-755.1485712,-760.9154712,-766.3605559
-9.401063321,-6.799017952,-755.1485712,-760.9154712,-766.3605559,-771.4750014
-9.475902289,-6.657939072,-760.9154712,-766.3605559,-771.4750014,-776.2500497
-9.546330609,-6.515650916,-766.3605559,-771.4750014,-776.2500497,-780.6770133
-9.612224592,-6.3722836,-771.4750014,-776.2500497,-780.6770133,-784.7472788
-9.67346161,-6.227966736,-776.2500497,-780.6770133,-784.7472788,-788.4523111
-9.729920159,-6.082829378,-780.6770133,-784.7472788,-788.4523111,-791.7836579
-9.781479916,-5.936999958,-784.7472788,-788.4523111,-791.7836579,-794.7329532
-9.828021798,-5.790606228,-788.4523111,-791.7836579,-794.7329532,-797.291922
-9.869428017,-5.643775205,-791.7836579,-794.7329532,-797.291922,-799.4523838
-9.90558214,-5.496633108,-794.7329532,-797.291922,-799.4523838,-801.2062566
-9.936369143,-5.349305307,-797.291922,-799.4523838,-801.2062566,-802.5455611
-9.961675467,-5.201916259,-799.4523838,-801.2062566,-802.5455611,-803.4624247
-9.981389076,-5.054589458,-801.2062566,-802.5455611,-803.4624247,-803.949085
-9.995399511,-4.907447372,-802.5455611,-803.4624247,-803.949085,-803.9978939
-10.00359794,-4.760611395,-803.4624247,-803.949085,-803.9978939,-803.6013213
-10.00587723,-4.614201785,-803.949085,-803.9978939,-803.6013213,-802.751959
-10.00213196,-4.468337614,-803.9978939,-803.6013213,-802.751959,-801.4425241
-9.992258522,-4.323136714,-803.6013213,-802.751959,-801.4425241,-799.6658632
-9.976155146,-4.178715618,-802.751959,-801.4425241,-799.6658632,-797.4149556
-9.953721951,-4.035189517,-801.4425241,-799.6658632,-797.4149556,-794.6829168
-9.924861004,-3.892672198,-799.6658632,-797.4149556,-794.6829168,-791.4630027
-9.889476367,-3.751275999,-797.4149556,-794.6829168,-791.4630027,-787.7486123
-9.847474143,-3.611111757,-794.6829168,-791.4630027,-787.7486123,-783.5332913
-9.79876253,-3.472288756,-791.4630027,-787.7486123,-783.5332913,-778.8107361
-9.743251865,-3.334914678,-787.7486123,-783.5332913,-778.8107361,-773.5747963
-9.68085467,-3.199095557,-783.5332913,-778.8107361,-773.5747963,-767.8194785
-9.611485701,-3.06493573,-778.8107361,-773.5747963,-767.8194785,-761.5389491
-9.535061993,-2.932537787,-773.5747963,-767.8194785,-761.5389491,-754.7275379
-9.4515029,-2.80200253,-767.8194785,-761.5389491,-754.7275379,-747.379741
-9.360730145,-2.673428922,-761.5389491,-754.7275379,-747.379741,-739.4902236
-9.262667857,-2.546914047,-754.7275379,-747.379741,-739.4902236,-731.0538233
-9.157242615,-2.422553064,-747.379741,-739.4902236,-731.0538233,-722.0655528
-9.04438349,-2.300439165,-739.4902236,-731.0538233,-722.0655528,-712.5206029
-8.924022081,-2.180663533,-731.0538233,-722.0655528,-712.5206029,-702.414345
-8.796092558,-2.063315299,-722.0655528,-712.5206029,-702.414345,-691.7423341
-8.660531698,-1.948481505,-712.5206029,-702.414345,-691.7423341,-680.5003112
-8.517278919,-1.836247063,-702.414345,-691.7423341,-680.5003112,-668.6842062
-8.366276324,-1.726694717,-691.7423341,-680.5003112,-668.6842062,-656.2901399
-8.207468724,-1.619905006,-680.5003112,-668.6842062,-656.2901399,-643.3144268
-8.040803683,-1.515956227,-668.6842062,-656.2901399,-643.3144268,-629.7535772
-7.866231544,-1.414924403,-656.2901399,-643.3144268,-629.7535772,-615.6042997
-7.683705463,-1.316883244,-643.3144268,-629.7535772,-615.6042997,-600.8635033
-7.493181437,-1.221904116,-629.7535772,-615.6042997,-600.8635033,-585.5282995
-7.294618339,-1.130056009,-615.6042997,-600.8635033,-585.5282995,-569.5960042
-7.08797794,-1.041405508,-600.8635033,-585.5282995,-569.5960042,-553.06414
-6.873224941,-0.956016758,-585.5282995,-569.5960042,-553.06414,-535.9304377
-6.650326994,-0.873951441,-569.5960042,-553.06414,-535.9304377,-518.1928386
-6.419254733,-0.795268741,-553.06414,-535.9304377,-518.1928386,-499.8494956
-6.179981793,-0.720025327,-535.9304377,-518.1928386,-499.8494956,-480.8987753
-5.932484835,-0.648275318,-518.1928386,-499.8494956,-480.8987753,-461.3392596
-5.676743568,-0.580070263,-499.8494956,-480.8987753,-461.3392596,-441.1697465
-5.412740764,-0.515459119,-480.8987753,-461.3392596,-441.1697465,-420.3892526
-5.140462284,-0.454488225,-461.3392596,-441.1697465,-420.3892526,-398.9970134
-4.859897092,-0.397201286,-441.1697465,-420.3892526,-398.9970134,-376.9924851
-4.571037273,-0.343639347,-420.3892526,-398.9970134,-376.9924851,-354.3753455
-4.273878046,-0.29384078,-398.9970134,-376.9924851,-354.3753455,-331.145495
-3.968417781,-0.247841263,-376.9924851,-354.3753455,-331.145495,-307.303058
-3.654658009,-0.205673767,-354.3753455,-331.145495,-307.303058,-282.8483831
-3.332603438,-0.167368538,-331.145495,-307.303058,-282.8483831,-257.7820445
-3.002261958,-0.132953082,-307.303058,-282.8483831,-257.7820445,-232.1048423
-2.663644653,-0.102452159,-282.8483831,-257.7820445,-232.1048423,-205.8178034
-2.316765811,-0.075887762,-257.7820445,-232.1048423,-205.8178034,-178.9221818
-1.961642926,-0.053279118,-232.1048423,-205.8178034,-178.9221818,-151.4194591
-1.598296705,-0.034642667,-205.8178034,-178.9221818,-151.4194591,-123.3113449
-1.226751074,-0.019992065,-178.9221818,-151.4194591,-123.3113449,-94.59977718
-0.84703318,-0.00933817,-151.4194591,-123.3113449,-94.59977718,-65.28692204
-0.459173389,-0.002689042,-123.3113449,-94.59977718,-65.28692204,-35.37517425
-0.063205292,-4.99E-05,-94.59977718,-65.28692204,-35.37517425,-4.867157001
0.340834302,-0.001423295,-65.28692204,-35.37517425,-4.867157001,26.23427817
0.752905362,-0.006808761,-35.37517425,-4.867157001,26.23427817,57.92605156
1.172964646,-0.016203164,-4.867157001,26.23427817,57.92605156,90.20485557
1.600965698,-0.029600525,26.23427817,57.92605156,90.20485557,123.0671551
2.036858862,-0.046992059,57.92605156,90.20485557,123.0671551,156.509188
2.480591284,-0.068366181,90.20485557,123.0671551,156.509188,190.5269656
2.932106922,-0.093708507,123.0671551,156.509188,190.5269656,225.1162734
3.391346557,-0.12300186,156.509188,190.5269656,225.1162734,260.2726719
3.858247805,-0.156226282,190.5269656,225.1162734,260.2726719,295.991497
4.332745128,-0.193359035,225.1162734,260.2726719,295.991497,332.2678616
4.814769848,-0.234374618,260.2726719,295.991497,332.2678616,369.096656
5.304250163,-0.279244772,295.991497,332.2678616,369.096656,406.4725492
5.801111163,-0.327938496,332.2678616,369.096656,406.4725492,444.3899901
6.305274848,-0.380422059,369.096656,406.4725492,444.3899901,482.8432089
6.816660146,-0.436659012,406.4725492,444.3899901,482.8432089,521.8262181
7.335182934,-0.496610209,444.3899901,482.8432089,521.8262181,561.3328144
7.86075606,-0.560233821,482.8432089,521.8262181,561.3328144,601.3565798
8.393289363,-0.627485351,521.8262181,561.3328144,601.3565798,641.8908835
8.932689701,-0.69831766,561.3328144,601.3565798,641.8908835,682.9288833
9.478860971,-0.772680981,601.3565798,641.8908835,682.9288833,724.4635279
10.03170414,-0.850522948,641.8908835,682.9288833,724.4635279,766.4875583
10.59111727,-0.931788609,682.9288833,724.4635279,766.4875583,808.9935098
11.15699555,-1.01642046,724.4635279,766.4875583,808.9935098,851.9737144
11.72923132,-1.104358463,766.4875583,808.9935098,851.9737144,895.4203024
12.3077141,-1.195540077,808.9935098,851.9737144,895.4203024,939.3252051
12.89233063,-1.28990028,851.9737144,895.4203024,939.3252051,983.6801568
13.48296491,-1.387371603,895.4203024,939.3252051,983.6801568,1028.476697
14.07949822,-1.487884159,939.3252051,983.6801568,1028.476697,1073.706174
14.68180915,-1.591365667,983.6801568,1028.476697,1073.706174,1119.359745
15.28977365,-1.697741495,1028.476697,1073.706174,1119.359745,1165.42838
15.90326508,-1.80693468,1073.706174,1119.359745,1165.42838,1211.902868
16.52215421,-1.918865975,1119.359745,1165.42838,1211.902868,1258.773812
17.14630931,-2.033453872,1165.42838,1211.902868,1258.773812,1306.03164
17.77559614,-2.150614646,1211.902868,1258.773812,1306.03164,1353.6666
18.40987804,-2.27026239,1258.773812,1306.03164,1353.6666,1401.668772
19.04901592,-2.392309048,1306.03164,1353.6666,1401.668772,1450.028062
19.69286835,-2.516664464,1353.6666,1401.668772,1450.028062,1498.734212
20.3412916,-2.643236411,1401.668772,1450.028062,1498.734212,1547.776798
20.99413965,-2.771930638,1450.028062,1498.734212,1547.776798,1597.145239
21.65126428,-2.902650913,1498.734212,1547.776798,1597.145239,1646.828793
22.31251508,-3.035299059,1547.776798,1597.145239,1646.828793,1696.816568
22.97773954,-3.169775005,1597.145239,1646.828793,1696.816568,1747.09752
23.64678307,-3.305976824,1646.828793,1696.816568,1747.09752,1797.660458
24.31948903,-3.443800785,1696.816568,1747.09752,1797.660458,1848.49405
24.99569886,-3.583141393,1747.09752,1797.660458,1848.49405,1899.586823
25.67525204,-3.723891438,1797.660458,1848.49405,1899.586823,1950.927167
26.3579862,-3.865942044,1848.49405,1899.586823,1950.927167,2002.503343
27.04373715,-4.009182717,1899.586823,1950.927167,2002.503343,2054.303482
27.73233897,-4.153501392,1950.927167,2002.503343,2054.303482,2106.315591
28.42362399,-4.298784488,2002.503343,2054.303482,2106.315591,2158.527556
29.11742294,-4.444916953,2054.303482,2106.315591,2158.527556,2210.927148
29.81356494,-4.591782319,2106.315591,2158.527556,2210.927148,2263.502024
30.51187759,-4.739262752,2158.527556,2210.927148,2263.502024,2316.239735
31.21218699,-4.887239108,2210.927148,2263.502024,2316.239735,2369.127724
31.91431785,-5.035590982,2263.502024,2316.239735,2369.127724,2422.153338
32.61809353,-5.184196768,2316.239735,2369.127724,2422.153338,2475.303824
33.32333607,-5.332933705,2369.127724,2422.153338,2475.303824,2528.566342
34.02986631,-5.481677942,2422.153338,2475.303824,2528.566342,2581.92796
34.73750388,-5.630304584,2475.303824,2528.566342,2581.92796,2635.375667
35.44606733,-5.778687759,2528.566342,2581.92796,2635.375667,2688.89637
36.15537415,-5.926700663,2581.92796,2635.375667,2688.89637,2742.476905
36.86524083,-6.074215627,2635.375667,2688.89637,2742.476905,2796.104035
37.57548296,-6.221104169,2688.89637,2742.476905,2796.104035,2849.764459
38.28591526,-6.367237056,2742.476905,2796.104035,2849.764459,2903.444816
38.99635167,-6.512484357,2796.104035,2849.764459,2903.444816,2957.131688
39.70660536,-6.65671551,2849.764459,2903.444816,2957.131688,3010.811604
40.41648888,-6.799799371,2903.444816,2957.131688,3010.811604,3064.471048
41.12581416,-6.941604285,2957.131688,3010.811604,3064.471048,3118.096461
41.8343926,-7.081998137,3010.811604,3064.471048,3118.096461,3171.674243
42.54203512,-7.220848414,3064.471048,3118.096461,3171.674243,3225.190766
43.24855225,-7.358022271,3118.096461,3171.674243,3225.190766,3278.632368
43.95375418,-7.493386584,3171.674243,3225.190766,3278.632368,3331.985366
44.65745083,-7.626808016,3225.190766,3278.632368,3331.985366,3385.236058
45.35945192,-7.758153076,3278.632368,3331.985366,3385.236058,3438.370726
46.05956703,-7.88728818,3331.985366,3385.236058,3438.370726,3491.375644
46.75760566,-8.014079715,3385.236058,3438.370726,3491.375644,3544.237078
47.45337734,-8.138394098,3438.370726,3491.375644,3544.237078,3596.941296
48.14669163,-8.260097836,3491.375644,3544.237078,3596.941296,3649.47457
48.83735824,-8.379057593,3544.237078,3596.941296,3649.47457,3701.823182
49.52518709,-8.495140246,3596.941296,3649.47457,3701.823182,3753.973425
50.20998836,-8.608212951,3649.47457,3701.823182,3753.973425,3805.911613
50.89157254,-8.718143202,3701.823182,3753.973425,3805.911613,3857.624083
51.56975056,-8.824798894,3753.973425,3805.911613,3857.624083,3909.097201
52.2443338,-8.928048382,3805.911613,3857.624083,3909.097201,3960.317364
52.91513417,-9.027760547,3857.624083,3909.097201,3960.317364,4011.271007
53.58196421,-9.123804854,3909.097201,3960.317364,4011.271007,4061.94461
54.24463711,-9.216051413,3960.317364,4011.271007,4061.94461,4112.324697
54.90296679,-9.304371041,4011.271007,4061.94461,4112.324697,4162.397846
55.556768,-9.388635325,4061.94461,4112.324697,4162.397846,4212.150688
56.20585633,-9.468716677,4112.324697,4162.397846,4212.150688,4261.569921
56.85004833,-9.544488401,4162.397846,4212.150688,4261.569921,4310.642303
57.48916155,-9.615824747,4212.150688,4261.569921,4310.642303,4359.354666
58.12301459,-9.682600976,4261.569921,4310.642303,4359.354666,4407.693917
58.7514272,-9.744693416,4310.642303,4359.354666,4407.693917,4455.64704
59.37422031,-9.80197952,4359.354666,4407.693917,4455.64704,4503.201107
59.99121613,-9.854337932,4407.693917,4455.64704,4503.201107,4550.343276
60.60223818,-9.901648536,4455.64704,4503.201107,4550.343276,4597.0608
61.20711139,-9.943792519,4503.201107,4550.343276,4597.0608,4643.341029
61.80566212,-9.980652429,4550.343276,4597.0608,4643.341029,4689.171416
62.39771825,-10.01211223,4597.0608,4643.341029,4689.171416,4734.539519
62.98310925,-10.03805736,4643.341029,4689.171416,4734.539519,4779.433011
63.56166621,-10.05837478,4689.171416,4734.539519,4779.433011,4823.839675
64.13322194,-10.07295305,4734.539519,4779.433011,4823.839675,4867.747418
64.697611,-10.08168235,4779.433011,4823.839675,4867.747418,4911.144271
65.25466976,-10.08445458,4823.839675,4867.747418,4911.144271,4954.01839
65.80423649,-10.08116336,4867.747418,4911.144271,4954.01839,4996.358067
66.34615139,-10.07170412,4911.144271,4954.01839,4996.358067,5038.151728
66.88025664,-10.05597416,4954.01839,4996.358067,5038.151728,5079.387942
67.4063965,-10.03387266,4996.358067,5038.151728,5079.387942,5120.055422
67.92441732,-10.00530078,5038.151728,5079.387942,5120.055422,5160.143029
68.43416763,-9.970161658,5079.387942,5120.055422,5160.143029,5199.639776
68.93549818,-9.928360514,5120.055422,5160.143029,5199.639776,5238.534836
69.42826197,-9.879804659,5160.143029,5199.639776,5238.534836,5276.817539
69.91231437,-9.824403563,5199.639776,5238.534836,5276.817539,5314.477381
70.38751309,-9.762068891,5238.534836,5276.817539,5314.477381,5351.504026
